Address,Amount
tz1RCQDHtpdcwfgF1Kbbyusd6xhfjbXanhZ5,453457
tz1c8JTzmA6c7cm6ZmUwR7WES6akdiMa1kwt,607868
tz1XRTNgXgWmR4PqxZpiB6HZJ8Siz3M2JAim,181923
tz1imbraxLCQ9TUpnJVP31LS18hpTqG5wv1k,431474
tz1iDuz9LvybPBC4kDc7ceBoKVDwwzJR7zKb,11772109
tz1eiyML8sHGBL139FwJQJeLGHWAFtDqPz4U,38393
tz1YQDCB6Hbn2ozMyS2kf6WPJDeRvJtmtNqQ,522090
tz1gaRjULm9qy4D83VCvb4ABWLKpz4XXfqjx,186077
tz1hAZNx3LrRKFgfRytoLNVGhCrzU1uVDUHS,151251
tz1W28xB2eAvRGCXmVduC63Gx6gGDp87zqbB,10557
tz1gJaXdi7Gweq8TUSy9knB2wLjioTKy2tZF,76751
tz1PoXtd7RGVBwWmmZvxX18NQXYpbNdiwwtE,1062510
tz1RLCvv7wrWq4hTmyKk1zZuZeuUXNViSgRD,18050
tz1QFk2DJhPkzp2nCN7Thpo4askJjQ3Zw6BU,122701
tz1bRDYJHp3ACUojEeM6Ja442YEwNmcb7ph9,376874
tz1MDs7ym4sp2FsQhL32vuAnEqG3ARhM9Vi4,406966
tz1Xy5UM1tC3CFcbPBVq5PjufaxcLjMwfQkE,11036
tz1RAKBnmd1X43pkkGqywYCRgf1Uo6D77zMx,11036
tz1cXwKRD6AMy5nhqEVUU23SBxcAMnh2aKLn,123068
tz1imrUNR1R52GxhP4y6XQCDDXtQs11GarTN,7962
tz1chab75LnyqBqNwrK11459SGCFQXLg9uyx,201408
tz1USfPTFciXzVsQL7Rk8HmMWyWtFEas7fh3,441221
tz1btYY98CWBVCGEikD7s1buWjpicb9kG8aH,8288
tz1fj962xSPKTA57yWHA43VeVzo8KqdpNAeF,409490
tz1ioU6W4otB7ebgRZTq1EVVra3vMyXqeqsm,103933
tz1N8oU57qMgDRr6N9pSbhaiWRRQSxJRPGoZ,94590
tz1fCEeLBcuSMSittqTnMEhcFdPCtD1HsiZc,10453
tz1WsKkY3TLDvqTuK97Xu4zuVoTb2nsr7J8S,70987
tz2DsS3zeg4pqoUnRPHxvuRSuQrjDnTZcTNJ,22377
tz1gSGxwMrToBdzLeaxg4Bregv6W2oEbNLC8,3568860
tz1KxARuCbAoiGGesnQjr2pvZa7CzJR7V9D7,280079
tz1LGVwoTMUhi76Jc8TeaNUQhanfeLLNF4xm,100582
tz1QS7N8HnRBG2RNh3Kjty58XFXuLFVdnKGY,23012482
tz1RAP1j8SjwT587jyccTNArBFhC9HhGKfHq,49343
tz1QiZCuJMuVz3aq7j1Bq2v3BRTQPCdTw3Fb,753584
tz1L8hBVpams2fWFC9kS1sPVxfGY6Hmg5TQ8,107170
tz1TQSPkLPqXUREhxvYzPbAib6Jz35w2a6tw,349849
tz1XD1xSVzgY8Qs1id1kNyFJDbv9e9pNMe2c,191987
tz1Tk1MJDZ96bK85RLAqtKfnptZZyXsJ2jaq,22094
tz1RKg4C5yKTzm28Qj9gKmfUozCDrctDpx4G,232752
tz1hes6aF3Px3D8nPQx27fdwBKrXmGs1UYxT,527760
tz1c1BG1PEeuhMFwmonTVSGafehicqbBJFec,32625
tz1e826sMLNdz1CQLzthLDBJCFsinxqGDzv2,12780
tz1THwbFPPPBHmBu4cmLV2SppLFrA5QfBhyF,135652
tz1U1aA8tyN6QByoYLhSvNu3krJPLYqnkRVa,19043
tz1QSwx2wnmrTjEGrid79c4tpFMxjCT86SAy,328343
tz1RcJYTsoYQ7adtNMANhwd8qf4zApM4i2Yd,297633
tz1cvrgSekgCqgyc1c2qFPSeMtux6AAAfDsk,6759
tz1a1ZcbAeBEjxYSwuNKxSu6FbFB4dxdL3m9,4499
tz1NZnfrNgCGdECyAhA93TLPTSciJcZBJqDY,27207
tz1UGuKv6PzgVbofb42VgeRwDwsVN47UpuZB,648566
tz1eCzNtidHvVgeRzQ38C81FPcYnxMsCEL6Z,1346520
tz1N3nvFqipu91tfU9s4GXGsopawpwxSoAJh,31568
tz1LFeLTRQZrgKxbmvjz2ckViRhVw9BZXw7t,7609364
tz1XuzzMTz1LhqbRPy9uxfRkccSxju3v8Y4j,356436
tz1MoiwNRQWHfA71aypNk8J9CsKjfmq39c2F,1375447
tz1hhphPmGxL6HEmEjoVSJBy82FMWbFwzNCD,7688
tz1YHLm7Lq27q3rgVXLY424zQMkvncVvNiaK,42232
tz1fKtBhuuZiMYhM3Pi1hcP2sjRbstgDrmqX,12357
